구분	전국	수도권	지방	서울	부산	대구	인천	광주	대전	울산	세종	경기	강원	충북	충남	전북	전남	경북	경남	제주
2006-01-31	60.0 	62.8 	57.6 	58.5 	47.9 	60.6 	59.8 	53.5 	73.4 	48.2 	75.6 	66.3 	58.1 	64.1 	74.1 	56.1 	49.3 	66.0 	61.0 	36.8 
2006-02-28	60.5 	63.7 	57.6 	59.4 	47.8 	60.7 	60.4 	53.0 	73.2 	48.1 	76.9 	67.2 	58.4 	65.2 	74.5 	56.6 	49.0 	65.4 	60.5 	35.9 
2006-03-31	61.2 	64.8 	57.7 	60.9 	47.4 	60.6 	60.9 	52.9 	72.4 	49.3 	81.9 	68.0 	57.6 	65.7 	75.2 	57.1 	49.5 	65.6 	61.2 	34.4 
2006-04-30	61.6 	65.6 	57.6 	61.6 	47.0 	60.7 	61.6 	52.6 	71.8 	50.0 	77.3 	68.9 	58.2 	66.5 	74.5 	57.3 	49.3 	65.6 	60.7 	34.2 
2006-05-31	62.0 	66.2 	57.6 	61.9 	46.7 	60.2 	62.2 	52.2 	71.1 	51.0 	77.9 	69.8 	59.0 	66.0 	72.5 	57.7 	50.9 	65.6 	61.0 	35.0 
2006-06-30	62.5 	66.5 	58.3 	61.8 	46.9 	59.8 	62.8 	52.9 	70.7 	52.5 	81.3 	70.3 	59.8 	66.7 	74.7 	58.8 	51.9 	67.8 	61.0 	36.1 
2006-07-31	62.6 	66.8 	58.2 	62.2 	46.8 	59.2 	62.7 	53.1 	70.2 	52.9 	76.3 	70.7 	58.4 	66.4 	75.0 	58.7 	52.0 	67.9 	60.8 	36.6 
2006-08-31	63.4 	67.8 	58.8 	63.0 	46.9 	59.5 	63.6 	53.4 	70.6 	53.8 	72.6 	71.9 	59.0 	66.7 	74.6 	59.4 	53.0 	69.1 	61.9 	37.0 
2006-09-30	64.6 	69.4 	59.1 	64.3 	46.9 	59.5 	64.2 	53.3 	70.5 	56.5 	72.2 	73.9 	59.3 	66.6 	75.0 	59.8 	52.9 	70.0 	62.0 	37.1 
2006-10-31	67.2 	73.3 	59.5 	67.3 	47.1 	59.3 	66.1 	53.7 	70.4 	58.4 	72.9 	78.7 	59.4 	66.9 	74.4 	60.6 	53.2 	70.1 	62.2 	37.1 
2006-11-30	69.9 	77.2 	59.9 	70.1 	47.2 	59.4 	69.0 	53.4 	71.1 	60.2 	73.5 	83.6 	58.5 	66.5 	74.2 	61.0 	54.1 	71.1 	63.2 	39.1 
2006-12-31	70.9 	79.1 	59.6 	72.3 	47.0 	59.0 	71.2 	53.0 	70.3 	61.1 	71.5 	85.4 	57.6 	66.5 	73.3 	60.8 	54.0 	70.8 	63.2 	37.0 
2007-01-31	72.0 	80.6 	60.7 	73.2 	47.5 	59.3 	73.6 	53.8 	70.8 	64.1 	74.3 	86.9 	58.8 	67.4 	74.9 	61.7 	55.7 	72.8 	64.0 	37.4 
2007-02-28	71.9 	80.5 	60.7 	73.0 	47.4 	58.8 	74.1 	54.1 	70.4 	65.0 	74.2 	86.8 	59.2 	67.1 	75.0 	62.2 	55.7 	73.2 	63.7 	36.3 
2007-03-31	72.2 	81.1 	61.0 	73.6 	47.7 	59.1 	75.1 	54.0 	69.9 	66.6 	75.2 	87.3 	58.5 	67.1 	75.2 	62.0 	56.0 	73.9 	64.0 	37.5 
2007-04-30	72.1 	81.0 	61.1 	73.3 	47.8 	58.6 	76.0 	53.9 	69.2 	67.0 	74.3 	87.2 	58.7 	67.5 	75.7 	62.1 	56.8 	74.3 	64.1 	37.4 
2007-05-31	71.5 	80.5 	60.7 	72.6 	47.6 	57.8 	77.3 	53.6 	69.1 	64.8 	72.8 	86.4 	58.8 	66.9 	75.1 	62.3 	56.1 	74.0 	64.2 	37.8 
2007-06-30	72.1 	81.4 	60.7 	73.7 	47.8 	57.6 	78.3 	53.5 	69.4 	65.2 	73.5 	87.0 	58.9 	65.9 	75.6 	62.7 	57.2 	73.5 	64.3 	37.3 
2007-07-31	72.6 	82.4 	60.8 	74.3 	48.0 	57.7 	79.7 	53.7 	69.0 	65.2 	73.6 	88.2 	59.0 	66.2 	75.9 	62.8 	57.7 	73.3 	64.2 	37.9 
2007-08-31	73.2 	83.4 	60.8 	74.9 	48.1 	57.3 	81.4 	53.7 	69.1 	65.5 	73.8 	89.3 	59.2 	66.3 	76.0 	62.6 	57.5 	73.3 	64.6 	37.8 
2007-09-30	73.7 	84.0 	61.2 	75.2 	48.5 	57.6 	82.7 	54.1 	69.5 	65.6 	75.8 	89.9 	59.5 	66.8 	76.6 	63.1 	58.0 	73.8 	65.2 	38.3 
2007-10-31	74.0 	84.6 	61.3 	75.7 	48.8 	57.6 	84.5 	53.9 	69.8 	65.2 	75.4 	90.3 	59.1 	66.5 	76.5 	63.3 	58.9 	73.7 	65.8 	39.1 
2007-11-30	74.0 	84.7 	61.3 	75.6 	48.8 	57.3 	85.7 	54.0 	69.4 	64.4 	72.8 	90.2 	58.2 	66.8 	77.0 	63.6 	59.7 	73.0 	66.1 	38.7 
2007-12-31	74.1 	85.1 	61.2 	76.0 	48.8 	57.3 	86.1 	53.8 	69.7 	64.2 	74.8 	90.6 	58.5 	66.8 	76.8 	63.9 	60.2 	71.9 	66.0 	38.8 
2008-01-31	74.9 	86.2 	61.7 	77.1 	49.2 	57.4 	87.9 	54.0 	70.2 	64.8 	73.4 	91.5 	58.8 	67.4 	77.0 	64.5 	61.5 	73.2 	66.4 	39.0 
2008-02-29	75.5 	87.1 	62.0 	78.4 	49.5 	57.3 	88.3 	54.4 	70.1 	64.7 	75.8 	92.3 	59.2 	68.0 	77.6 	64.8 	62.7 	73.6 	66.7 	38.8 
2008-03-31	76.7 	89.0 	62.5 	80.5 	50.0 	57.5 	91.1 	54.9 	70.3 	65.2 	74.7 	93.8 	58.9 	68.4 	78.0 	65.9 	63.5 	74.1 	67.3 	39.8 
2008-04-30	77.8 	90.9 	62.7 	82.4 	50.6 	57.5 	93.8 	55.0 	70.8 	65.3 	75.7 	95.4 	58.8 	68.2 	78.3 	66.8 	64.2 	73.9 	67.4 	39.4 
2008-05-31	78.7 	92.3 	63.0 	83.4 	50.8 	57.2 	96.1 	55.1 	70.8 	65.0 	74.7 	96.8 	59.5 	68.9 	79.0 	67.4 	65.8 	73.5 	67.9 	39.8 
2008-06-30	79.3 	93.3 	63.3 	83.6 	51.1 	56.9 	99.2 	55.1 	71.0 	64.9 	76.4 	97.7 	60.8 	69.4 	80.2 	68.5 	65.7 	73.6 	68.3 	40.6 
2008-07-31	79.4 	93.4 	63.6 	82.8 	51.2 	56.9 	100.9 	55.2 	71.4 	64.5 	73.1 	97.8 	61.7 	69.3 	81.3 	69.8 	65.5 	74.0 	68.9 	39.4 
2008-08-31	79.3 	93.1 	63.9 	82.6 	51.6 	56.6 	102.1 	55.6 	71.3 	64.2 	74.9 	97.0 	62.4 	69.0 	82.5 	70.1 	66.4 	74.8 	69.3 	39.4 
2008-09-30	78.6 	92.1 	63.9 	80.7 	51.6 	56.3 	102.6 	55.6 	71.7 	63.8 	75.5 	96.1 	61.8 	69.9 	83.9 	69.2 	67.1 	74.3 	69.5 	39.9 
2008-10-31	76.7 	88.6 	64.0 	77.6 	51.7 	55.9 	99.4 	55.1 	71.6 	63.5 	73.4 	92.3 	61.1 	69.5 	82.8 	72.1 	66.7 	73.8 	69.7 	39.7 
2008-11-30	74.0 	84.2 	63.3 	72.7 	51.4 	55.0 	95.1 	54.9 	70.5 	62.5 	71.4 	88.2 	61.2 	69.2 	81.4 	69.5 	66.1 	73.8 	69.5 	40.5 
2008-12-31	71.1 	79.7 	62.4 	68.3 	50.9 	53.8 	91.1 	54.3 	70.1 	61.8 	69.5 	83.5 	59.3 	67.8 	80.7 	69.1 	64.8 	71.5 	68.4 	41.0 
2009-01-31	71.4 	80.5 	62.1 	71.1 	50.9 	53.3 	91.2 	53.7 	69.5 	60.5 	72.8 	83.2 	60.1 	68.3 	80.9 	68.5 	65.0 	71.4 	68.1 	40.6 
2009-02-28	72.7 	82.7 	62.6 	74.1 	51.3 	53.6 	91.7 	54.1 	70.2 	61.3 	70.9 	85.4 	60.1 	68.3 	80.4 	69.1 	66.4 	72.1 	68.6 	41.0 
2009-03-31	73.3 	83.6 	62.8 	75.0 	51.8 	53.3 	92.3 	54.1 	70.3 	61.1 	70.8 	86.4 	60.8 	68.3 	81.2 	69.7 	66.5 	72.3 	68.9 	40.4 
2009-04-30	74.3 	85.5 	63.0 	77.2 	52.0 	53.9 	93.7 	53.9 	71.1 	62.1 	73.2 	88.3 	60.6 	68.0 	81.0 	70.3 	66.9 	72.2 	69.0 	40.8 
2009-05-31	75.5 	87.3 	63.4 	78.7 	52.4 	54.2 	94.7 	54.0 	71.7 	62.8 	72.7 	90.6 	61.2 	68.5 	80.9 	70.7 	66.9 	72.7 	69.5 	40.1 
2009-06-30	76.3 	88.7 	63.6 	80.5 	52.7 	54.4 	95.6 	54.1 	72.5 	63.5 	71.1 	91.9 	61.0 	68.7 	81.0 	70.5 	67.8 	72.6 	69.7 	40.8 
2009-07-31	77.1 	89.8 	64.2 	82.0 	53.2 	54.8 	96.6 	54.3 	73.3 	64.5 	68.7 	92.8 	61.3 	69.2 	81.0 	71.9 	68.5 	73.2 	70.1 	42.3 
2009-08-31	78.2 	91.5 	64.8 	83.9 	54.1 	55.3 	97.7 	54.4 	74.4 	65.3 	70.8 	94.4 	61.8 	69.8 	82.0 	72.5 	69.2 	73.0 	70.7 	42.7 
2009-09-30	79.0 	92.3 	65.5 	84.7 	55.0 	56.0 	98.6 	54.9 	75.8 	66.7 	70.3 	95.4 	62.2 	70.5 	82.1 	72.9 	69.9 	74.3 	71.4 	43.0 
2009-10-31	78.9 	91.8 	66.0 	84.2 	55.6 	56.4 	98.8 	54.8 	76.7 	67.1 	70.5 	94.7 	62.8 	71.1 	82.6 	73.8 	70.4 	74.4 	72.0 	43.2 
2009-11-30	78.3 	90.7 	66.2 	83.0 	56.2 	56.2 	97.4 	54.8 	77.1 	67.1 	67.7 	93.6 	62.8 	70.9 	82.0 	74.4 	71.2 	74.3 	72.2 	44.2 
2009-12-31	77.9 	89.7 	66.4 	82.8 	56.5 	56.3 	96.0 	55.2 	77.5 	67.0 	70.0 	92.3 	63.3 	71.1 	82.0 	74.7 	70.9 	74.6 	72.2 	44.0 
2010-01-31	78.6 	90.6 	67.1 	83.8 	57.6 	56.4 	97.5 	55.3 	78.5 	67.4 	72.9 	92.9 	63.8 	71.7 	83.1 	75.9 	71.3 	74.9 	73.1 	45.0 
2010-02-28	78.7 	90.5 	67.5 	83.9 	58.2 	56.3 	96.9 	55.5 	79.0 	67.7 	71.8 	92.9 	63.8 	72.0 	83.4 	77.0 	71.8 	75.2 	73.5 	45.3 
2010-03-31	78.6 	89.8 	68.1 	83.1 	59.3 	56.4 	96.4 	55.7 	79.6 	67.7 	72.4 	92.1 	64.3 	72.6 	83.2 	78.2 	72.8 	75.2 	74.3 	45.5 
2010-04-30	77.8 	88.0 	68.4 	81.3 	59.7 	56.1 	95.0 	55.8 	80.1 	67.8 	71.8 	90.3 	64.2 	73.1 	83.2 	79.1 	73.6 	74.6 	74.8 	46.1 
2010-05-31	77.3 	86.7 	68.7 	80.0 	60.4 	56.1 	93.6 	55.9 	80.1 	67.3 	71.8 	89.0 	64.7 	73.3 	83.2 	79.4 	74.3 	74.2 	75.6 	45.6 
2010-06-30	77.0 	85.9 	68.9 	79.4 	60.9 	55.8 	93.0 	56.2 	80.1 	67.5 	72.2 	88.1 	64.3 	73.4 	83.1 	79.8 	74.2 	74.4 	76.4 	46.7 
2010-07-31	76.6 	84.9 	69.3 	78.2 	61.3 	55.8 	92.2 	56.7 	80.8 	67.0 	73.2 	87.1 	64.0 	73.8 	83.2 	80.7 	75.1 	74.3 	77.3 	47.4 
2010-08-31	76.5 	84.2 	69.7 	77.9 	62.1 	55.9 	91.2 	56.7 	81.4 	67.0 	73.3 	86.3 	63.8 	74.4 	83.2 	81.2 	76.0 	74.6 	77.8 	48.6 
2010-09-30	77.1 	84.8 	70.4 	78.3 	63.2 	56.5 	91.8 	57.0 	82.0 	68.0 	75.6 	86.9 	64.4 	74.9 	83.5 	81.3 	76.5 	74.9 	79.4 	48.4 
2010-10-31	77.6 	84.9 	71.3 	78.4 	64.2 	56.6 	91.3 	57.6 	83.1 	68.5 	74.6 	87.3 	65.2 	75.5 	84.1 	83.2 	76.8 	75.8 	80.7 	49.3 
2010-11-30	78.3 	85.5 	72.0 	79.2 	65.3 	57.1 	91.3 	58.4 	84.8 	68.7 	75.1 	87.8 	65.3 	76.4 	84.5 	83.5 	77.4 	75.7 	82.0 	49.8 
2010-12-31	79.1 	86.2 	73.0 	80.2 	66.7 	57.3 	91.7 	59.4 	86.6 	69.3 	75.6 	88.5 	65.7 	77.0 	84.7 	84.6 	79.1 	75.8 	84.0 	49.3 
2011-01-31	80.4 	87.2 	74.6 	81.2 	68.5 	58.3 	91.6 	60.6 	88.8 	70.6 	77.3 	89.8 	66.5 	78.8 	85.9 	86.6 	80.5 	76.3 	86.6 	50.2 
2011-02-28	81.8 	88.2 	76.3 	82.0 	70.9 	59.5 	92.2 	63.0 	90.8 	71.3 	81.0 	91.0 	67.6 	80.0 	86.9 	87.8 	81.0 	77.4 	89.5 	49.7 
2011-03-31	82.8 	88.2 	78.2 	81.7 	73.2 	60.4 	92.1 	65.6 	91.9 	72.8 	80.6 	91.2 	68.8 	81.9 	87.5 	89.8 	82.8 	78.2 	93.2 	51.1 
2011-04-30	83.2 	87.7 	79.5 	81.2 	75.1 	61.2 	91.4 	67.0 	93.1 	74.1 	80.8 	90.7 	69.4 	83.1 	88.1 	91.4 	83.3 	79.0 	95.1 	52.7 
2011-05-31	83.5 	87.3 	80.4 	80.6 	75.9 	61.6 	90.6 	68.0 	94.2 	75.5 	80.4 	90.6 	70.2 	83.9 	89.2 	92.7 	85.5 	79.5 	95.8 	50.4 
2011-06-30	83.8 	86.8 	81.2 	80.0 	76.7 	62.2 	89.7 	68.7 	96.6 	76.3 	80.8 	90.3 	71.2 	85.4 	89.4 	94.2 	85.0 	80.0 	96.5 	53.6 
2011-07-31	84.2 	86.6 	82.1 	80.1 	77.3 	62.8 	89.1 	69.2 	98.0 	77.6 	84.5 	90.1 	73.1 	86.5 	90.3 	94.8 	86.0 	81.2 	97.8 	54.3 
2011-08-31	84.9 	86.8 	83.1 	80.2 	78.3 	63.7 	88.9 	70.2 	98.7 	78.6 	83.3 	90.5 	75.5 	88.1 	91.4 	96.3 	87.1 	81.7 	98.5 	54.2 
2011-09-30	85.5 	86.8 	84.3 	80.0 	79.6 	64.5 	88.7 	70.8 	99.5 	80.0 	83.8 	90.6 	76.5 	89.6 	92.2 	98.5 	88.0 	83.1 	99.6 	54.8 
2011-10-31	85.4 	86.4 	84.6 	79.4 	79.1 	65.1 	87.9 	71.4 	99.2 	81.7 	85.6 	90.3 	76.8 	90.8 	93.2 	99.5 	88.3 	83.4 	99.4 	55.0 
2011-11-30	84.9 	85.5 	84.4 	78.6 	78.7 	65.3 	87.0 	71.0 	97.7 	81.9 	85.7 	89.4 	76.3 	91.0 	93.5 	99.2 	88.3 	83.7 	99.2 	55.5 
2011-12-31	84.3 	84.8 	83.7 	77.8 	77.7 	65.3 	86.4 	70.6 	97.0 	82.4 	84.5 	88.8 	75.8 	90.7 	93.2 	97.8 	88.0 	83.8 	97.3 	55.0 
2012-01-31	85.1 	84.8 	85.2 	78.0 	78.7 	66.1 	86.2 	72.1 	97.3 	83.7 	85.1 	88.8 	77.8 	93.1 	94.3 	101.0 	90.3 	84.8 	99.2 	56.9 
2012-02-29	85.2 	84.5 	85.6 	77.7 	79.0 	66.7 	85.8 	72.7 	96.9 	85.3 	86.1 	88.5 	78.0 	93.5 	95.3 	101.6 	89.7 	85.9 	99.3 	56.3 
2012-03-31	85.0 	84.0 	85.6 	77.1 	78.8 	67.0 	85.5 	73.1 	96.2 	85.8 	85.6 	88.0 	77.9 	94.1 	95.7 	100.5 	90.2 	86.5 	99.1 	57.1 
2012-04-30	84.7 	83.2 	85.6 	76.2 	78.3 	67.2 	85.0 	73.3 	94.7 	86.6 	86.9 	87.2 	78.0 	94.7 	96.2 	100.4 	90.9 	87.2 	98.7 	57.2 
2012-05-31	84.4 	82.8 	85.5 	75.8 	77.9 	67.5 	84.7 	73.8 	94.4 	87.4 	87.3 	86.7 	77.4 	94.5 	96.5 	99.8 	91.1 	87.5 	98.4 	57.6 
2012-06-30	84.1 	82.2 	85.4 	75.2 	77.9 	67.7 	84.0 	73.7 	93.8 	88.3 	87.6 	86.1 	77.9 	94.0 	96.8 	99.5 	89.4 	88.3 	97.4 	57.0 
2012-07-31	83.4 	81.2 	85.0 	74.2 	76.7 	67.9 	82.7 	73.6 	93.2 	87.4 	88.6 	85.2 	77.2 	94.9 	97.0 	98.1 	90.1 	88.7 	96.9 	55.8 
2012-08-31	83.3 	80.7 	85.2 	73.6 	76.7 	68.6 	82.3 	73.5 	92.7 	87.3 	89.4 	84.7 	77.8 	95.2 	97.8 	98.6 	90.6 	89.3 	97.1 	56.2 
2012-09-30	83.3 	80.4 	85.4 	73.2 	77.0 	69.1 	81.8 	74.1 	93.2 	87.5 	89.5 	84.5 	78.0 	95.5 	98.0 	97.0 	90.7 	89.9 	96.8 	59.2 
2012-10-31	83.3 	80.2 	85.5 	73.1 	76.9 	69.8 	81.4 	74.3 	93.4 	87.8 	90.2 	84.4 	77.7 	96.1 	98.5 	97.1 	90.6 	90.7 	96.9 	58.7 
2012-11-30	82.9 	79.8 	85.1 	72.8 	76.6 	70.0 	80.8 	74.3 	93.1 	86.4 	92.9 	83.8 	78.1 	95.4 	98.6 	95.2 	90.0 	91.0 	96.2 	58.8 
2012-12-31	82.0 	79.0 	84.1 	72.1 	75.6 	69.8 	80.2 	73.4 	92.7 	85.8 	91.7 	83.0 	76.7 	94.3 	97.8 	93.2 	88.2 	90.2 	95.2 	56.6 
2013-01-31	83.0 	79.2 	85.6 	72.4 	76.7 	71.2 	80.6 	74.9 	93.7 	86.9 	93.8 	83.1 	78.2 	96.5 	99.7 	95.6 	90.4 	92.5 	96.2 	57.4 
2013-02-28	83.0 	79.3 	85.7 	72.7 	76.6 	71.7 	80.2 	75.2 	93.8 	86.8 	94.7 	83.2 	78.5 	97.1 	100.0 	95.4 	88.8 	93.0 	96.2 	56.7 
2013-03-31	83.5 	79.7 	86.1 	73.4 	76.9 	72.5 	80.6 	75.7 	94.1 	87.1 	93.8 	83.5 	78.3 	97.2 	100.4 	95.4 	89.5 	94.0 	97.1 	55.0 
2013-04-30	83.8 	80.0 	86.4 	73.7 	77.0 	73.5 	80.7 	76.1 	94.3 	87.5 	94.3 	83.8 	78.2 	97.1 	100.4 	95.3 	89.1 	95.0 	97.7 	55.8 
2013-05-31	83.9 	80.3 	86.5 	73.9 	77.0 	74.3 	80.9 	76.0 	94.5 	86.9 	95.1 	84.1 	78.7 	97.4 	100.6 	95.0 	88.9 	95.7 	97.5 	57.0 
2013-06-30	83.7 	80.0 	86.3 	73.5 	76.8 	75.1 	80.6 	75.9 	94.6 	86.8 	94.3 	83.9 	77.9 	96.7 	100.5 	94.3 	87.6 	95.9 	97.3 	54.6 
2013-07-31	84.3 	79.9 	87.3 	73.4 	77.3 	76.3 	80.7 	77.3 	95.1 	87.7 	93.6 	83.8 	79.0 	97.8 	101.2 	95.6 	88.8 	97.6 	98.4 	56.4 
2013-08-31	84.6 	80.4 	87.6 	73.7 	77.3 	77.3 	81.4 	77.7 	95.4 	88.0 	94.4 	84.2 	78.8 	98.1 	102.0 	95.4 	88.8 	98.4 	98.9 	57.3 
2013-09-30	85.2 	81.0 	88.2 	74.3 	77.9 	78.5 	81.8 	78.0 	95.7 	88.6 	96.6 	85.0 	79.5 	99.1 	102.2 	96.1 	88.6 	99.1 	99.2 	57.8 
2013-10-31	85.7 	81.5 	88.7 	74.7 	78.3 	79.8 	82.2 	78.5 	96.3 	89.3 	95.6 	85.5 	79.3 	99.2 	102.6 	96.1 	89.0 	100.6 	99.4 	57.7 
2013-11-30	85.7 	81.4 	88.7 	74.5 	78.4 	80.4 	82.1 	78.9 	96.2 	89.5 	95.1 	85.4 	79.5 	99.4 	102.6 	95.6 	88.1 	100.5 	99.3 	58.3 
2013-12-31	85.7 	81.3 	88.8 	74.3 	78.3 	80.9 	82.2 	79.0 	96.3 	89.4 	98.7 	85.4 	80.0 	100.3 	103.0 	95.0 	87.1 	100.6 	99.2 	58.1 
2014-01-31	86.3 	81.8 	89.4 	75.0 	78.5 	82.1 	82.7 	79.9 	96.8 	89.9 	100.5 	85.9 	79.9 	101.0 	104.1 	95.3 	87.6 	101.8 	99.9 	59.4 
2014-02-28	86.8 	82.5 	89.9 	75.7 	78.8 	82.9 	83.6 	80.2 	96.9 	90.5 	100.0 	86.6 	80.7 	101.7 	104.4 	95.8 	87.9 	102.7 	100.6 	59.3 
2014-03-31	87.4 	83.0 	90.5 	76.0 	79.2 	83.8 	84.1 	81.1 	97.0 	91.3 	99.4 	87.1 	80.7 	102.6 	105.4 	95.4 	88.2 	103.6 	101.5 	59.2 
2014-04-30	87.4 	82.9 	90.6 	76.0 	79.3 	84.2 	84.3 	81.2 	96.8 	91.9 	98.0 	86.9 	80.5 	102.8 	105.5 	95.4 	87.2 	104.1 	101.8 	59.6 
2014-05-31	87.4 	82.8 	90.6 	75.7 	79.2 	84.8 	84.2 	81.2 	96.2 	91.7 	99.8 	86.8 	80.3 	103.8 	105.5 	95.1 	86.3 	104.2 	101.7 	60.0 
2014-06-30	87.4 	82.7 	90.8 	75.6 	78.9 	85.0 	84.0 	81.1 	96.6 	92.0 	97.4 	86.8 	80.5 	104.6 	106.1 	94.8 	86.5 	104.6 	102.0 	60.8 
2014-07-31	87.6 	82.9 	91.0 	75.7 	79.3 	85.8 	84.5 	81.5 	96.2 	92.5 	95.8 	86.9 	81.2 	104.9 	106.1 	94.1 	85.5 	104.5 	102.5 	60.6 
2014-08-31	88.2 	83.4 	91.6 	76.4 	79.8 	87.0 	84.6 	81.8 	96.3 	92.4 	95.7 	87.5 	81.0 	105.6 	107.1 	95.3 	86.3 	105.6 	102.9 	61.6 
2014-09-30	88.8 	84.1 	92.2 	77.1 	79.9 	88.7 	85.3 	82.5 	96.5 	93.8 	95.4 	88.2 	81.1 	106.6 	107.3 	95.4 	86.6 	107.0 	103.5 	63.0 
2014-10-31	89.4 	84.6 	92.8 	77.5 	80.5 	89.9 	85.8 	83.8 	96.7 	94.2 	94.7 	88.7 	81.2 	107.6 	107.8 	95.7 	86.2 	107.9 	104.2 	63.2 
2014-11-30	89.7 	84.8 	93.2 	77.5 	80.9 	91.2 	85.9 	84.9 	96.7 	94.3 	96.0 	89.0 	81.3 	107.1 	107.7 	95.4 	86.0 	107.8 	105.0 	65.2 
