구분	전국	수도권	지방	서울	부산	대구	인천	광주	대전	울산	세종	경기	강원	충북	충남	전북	전남	경북	경남	제주
2014-12-31	89.9 	84.9 	93.6 	77.4 	81.2 	92.2 	86.2 	86.2 	96.3 	94.8 	93.9 	89.2 	80.4 	107.6 	108.1 	95.3 	86.4 	108.5 	104.8 	67.0 
2015-01-31	90.5 	85.4 	94.3 	77.9 	81.5 	93.8 	86.8 	87.7 	96.5 	95.5 	92.1 	89.6 	82.2 	108.3 	107.7 	95.8 	86.4 	109.4 	105.3 	68.3 
2015-02-28	91.1 	86.0 	94.9 	78.6 	82.1 	94.9 	87.3 	89.6 	96.6 	96.4 	92.8 	90.2 	82.3 	108.2 	108.2 	96.0 	86.7 	110.4 	105.8 	68.0 
2015-03-31	92.0 	86.9 	95.8 	79.4 	82.9 	97.0 	88.4 	91.5 	96.5 	97.0 	93.1 	91.1 	83.0 	108.7 	108.4 	95.8 	87.4 	111.2 	106.5 	70.5 
2015-04-30	92.7 	87.7 	96.5 	80.2 	83.6 	98.6 	89.3 	92.7 	96.3 	97.6 	92.2 	92.0 	84.1 	108.5 	108.2 	96.4 	87.9 	112.3 	107.0 	73.1 
2015-05-31	93.3 	88.4 	97.0 	80.9 	84.1 	100.3 	90.2 	93.8 	96.5 	98.8 	92.6 	92.5 	84.3 	107.4 	108.1 	96.1 	87.9 	112.5 	107.7 	74.8 
2015-06-30	93.8 	88.9 	97.5 	81.4 	84.9 	101.9 	90.7 	94.2 	96.8 	99.7 	93.9 	93.2 	84.3 	107.1 	108.1 	96.6 	87.9 	113.1 	107.9 	75.0 
2015-07-31	94.7 	89.9 	98.4 	82.5 	85.8 	104.0 	91.8 	94.9 	97.0 	101.4 	92.5 	94.1 	85.5 	107.6 	108.7 	97.0 	88.2 	114.0 	108.5 	77.0 
2015-08-31	95.4 	90.6 	99.0 	83.2 	86.4 	105.3 	92.6 	95.6 	97.2 	102.8 	91.8 	94.8 	86.3 	107.5 	108.7 	97.4 	88.7 	114.5 	108.9 	79.9 
2015-09-30	96.0 	91.3 	99.6 	83.9 	87.4 	106.3 	93.4 	96.4 	97.4 	104.2 	91.8 	95.3 	87.3 	107.5 	109.0 	97.8 	89.3 	114.2 	109.2 	80.0 
2015-10-31	96.4 	91.7 	100.1 	84.4 	88.4 	106.5 	94.0 	97.4 	97.3 	104.8 	92.4 	95.7 	87.4 	107.4 	109.1 	97.8 	89.8 	113.9 	109.5 	86.1 
2015-11-30	96.4 	91.9 	99.9 	84.8 	89.1 	104.1 	93.9 	97.3 	97.2 	105.5 	91.7 	95.8 	88.1 	106.9 	108.7 	97.0 	90.1 	113.4 	109.5 	87.3 
2015-12-31	95.8 	91.4 	99.2 	84.4 	89.0 	102.2 	93.6 	96.7 	96.6 	104.8 	91.1 	95.3 	88.1 	105.5 	108.0 	96.8 	90.5 	110.6 	108.7 	89.2 
2016-01-31	95.7 	91.4 	99.0 	84.3 	88.9 	100.9 	93.7 	97.4 	97.0 	105.3 	88.8 	95.2 	88.9 	105.8 	107.4 	96.7 	89.6 	109.8 	108.2 	91.0 
2016-02-29	95.8 	91.5 	99.2 	84.5 	89.4 	99.8 	94.1 	96.9 	97.1 	104.9 	91.0 	95.3 	90.1 	105.9 	107.5 	96.9 	90.8 	109.8 	108.7 	93.6 
2016-03-31	95.7 	91.6 	98.9 	84.5 	89.8 	98.8 	94.1 	96.5 	97.2 	105.2 	91.5 	95.4 	89.7 	104.9 	107.0 	97.0 	90.3 	108.8 	108.5 	93.2 
2016-04-30	95.7 	91.8 	98.8 	84.8 	90.2 	97.4 	94.5 	96.1 	96.7 	104.8 	92.4 	95.4 	90.9 	104.2 	106.6 	97.1 	90.9 	108.6 	108.0 	95.7 
2016-05-31	95.7 	92.2 	98.5 	85.6 	90.3 	96.7 	94.7 	96.1 	96.8 	105.1 	93.0 	95.7 	90.6 	104.4 	105.4 	96.7 	90.7 	108.0 	106.9 	95.6 
2016-06-30	96.0 	92.8 	98.5 	86.6 	90.9 	96.4 	95.1 	96.0 	96.9 	104.6 	93.4 	96.1 	91.8 	103.7 	105.3 	97.2 	91.1 	107.2 	106.8 	97.2 
2016-07-31	96.6 	93.7 	98.8 	88.0 	91.9 	96.3 	95.9 	96.5 	97.4 	104.7 	93.7 	96.8 	93.0 	103.2 	104.7 	97.2 	91.1 	106.7 	107.1 	98.4 
2016-08-31	97.2 	94.7 	99.3 	89.2 	93.4 	96.0 	96.9 	97.0 	98.0 	104.2 	94.0 	97.5 	94.2 	103.1 	105.0 	97.6 	92.2 	106.4 	107.4 	98.7 
2016-09-30	98.1 	95.6 	100.1 	90.4 	95.5 	96.7 	98.0 	97.5 	98.3 	105.0 	94.4 	98.3 	95.4 	103.2 	104.9 	98.3 	93.2 	106.4 	107.7 	99.4 
2016-10-31	98.8 	96.5 	100.6 	91.6 	97.4 	96.8 	99.0 	97.8 	98.9 	105.3 	95.5 	99.0 	96.2 	103.1 	105.0 	98.9 	93.2 	105.6 	107.6 	102.4 
2016-11-30	98.9 	96.6 	100.8 	91.8 	98.5 	96.8 	98.9 	97.9 	99.1 	105.0 	96.0 	99.1 	96.5 	102.5 	104.9 	99.1 	94.4 	105.4 	107.5 	100.5 
2016-12-31	98.6 	96.2 	100.5 	91.2 	98.8 	96.2 	98.5 	97.7 	99.7 	105.0 	95.5 	98.7 	96.7 	102.1 	104.1 	98.8 	93.4 	104.7 	106.8 	100.4 
2017-01-31	98.3 	95.9 	100.2 	91.0 	98.7 	95.6 	98.3 	97.7 	99.7 	104.0 	94.2 	98.4 	96.8 	102.2 	103.3 	99.1 	92.4 	103.9 	106.3 	101.9 
2017-02-28	98.5 	95.9 	100.6 	91.0 	99.4 	95.9 	98.2 	98.0 	99.9 	104.3 	95.8 	98.5 	97.8 	101.9 	103.0 	99.2 	94.4 	104.0 	106.1 	102.3 
2017-03-31	98.7 	96.3 	100.6 	91.7 	100.1 	96.1 	98.6 	97.5 	99.5 	104.5 	96.2 	98.6 	98.1 	101.6 	102.8 	99.1 	95.5 	103.2 	105.8 	100.0 
2017-04-30	98.6 	96.4 	100.4 	92.0 	100.7 	96.0 	98.6 	97.5 	99.7 	103.3 	95.4 	98.6 	98.0 	100.9 	102.0 	99.1 	96.5 	102.6 	105.2 	99.3 
2017-05-31	98.9 	97.0 	100.3 	93.4 	100.8 	96.0 	98.9 	97.7 	99.7 	102.8 	96.2 	98.8 	98.8 	101.0 	102.0 	99.3 	97.1 	101.7 	104.1 	99.0 
2017-06-30	99.4 	98.1 	100.5 	95.3 	101.2 	96.5 	99.4 	98.2 	100.0 	102.9 	97.9 	99.5 	99.1 	101.2 	101.6 	99.1 	97.1 	101.9 	103.5 	100.8 
2017-07-31	100.1 	99.3 	100.7 	97.8 	101.6 	97.7 	100.1 	98.8 	100.4 	102.8 	100.7 	100.1 	99.9 	100.6 	101.4 	99.7 	98.0 	101.5 	103.0 	100.4 
2017-08-31	100.2 	99.7 	100.6 	98.0 	101.5 	99.2 	100.3 	99.3 	100.2 	102.3 	101.0 	100.6 	100.0 	100.5 	101.1 	99.7 	98.1 	100.7 	102.3 	97.5 
2017-09-30	100.3 	99.8 	100.6 	98.3 	100.7 	99.9 	100.5 	99.8 	100.3 	101.9 	99.4 	100.6 	100.4 	100.2 	101.1 	100.3 	99.1 	101.3 	101.6 	101.5 
2017-10-31	100.3 	100.2 	100.4 	99.4 	100.5 	100.2 	100.5 	99.5 	100.7 	100.8 	100.4 	100.7 	100.3 	100.0 	100.9 	100.2 	99.8 	100.4 	100.9 	99.9 
2017-11-30	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 
2017-12-31	99.6 	99.9 	99.3 	100.9 	98.8 	99.9 	99.8 	100.0 	100.0 	98.5 	99.1 	99.3 	99.2 	99.1 	99.5 	99.9 	99.4 	99.2 	99.0 	99.7 
2018-01-31	99.8 	100.7 	99.0 	103.0 	98.6 	100.4 	99.8 	100.4 	99.7 	97.9 	99.3 	99.5 	99.6 	97.7 	99.1 	99.5 	100.2 	98.4 	97.7 	97.8 
2018-02-28	100.1 	101.5 	99.0 	104.8 	98.1 	101.2 	99.7 	100.8 	100.1 	97.7 	100.6 	99.8 	99.6 	98.6 	99.1 	99.4 	100.4 	97.7 	97.4 	99.0 
2018-03-31	100.2 	102.0 	98.6 	106.1 	98.0 	101.6 	99.7 	101.7 	100.1 	96.1 	100.9 	100.0 	98.9 	98.0 	97.8 	98.5 	100.7 	97.4 	96.2 	100.0 
2018-04-30	100.2 	102.4 	98.4 	107.4 	98.1 	101.7 	99.1 	102.2 	100.3 	96.7 	102.0 	99.9 	98.3 	96.7 	97.2 	98.7 	100.8 	96.0 	95.7 	97.6 
2018-05-31	99.9 	102.4 	97.7 	107.9 	97.4 	101.9 	98.9 	102.4 	100.1 	94.3 	101.0 	99.8 	97.8 	96.1 	96.4 	97.7 	101.1 	95.0 	94.0 	96.0 
2018-06-30	99.7 	102.5 	97.3 	108.5 	96.5 	101.9 	98.6 	103.1 	99.6 	92.9 	101.0 	99.6 	97.2 	95.3 	95.8 	97.6 	101.1 	94.8 	93.4 	99.0 
2018-07-31	99.6 	103.1 	96.7 	110.2 	96.0 	101.9 	98.4 	103.8 	99.7 	90.7 	100.3 	99.7 	96.6 	94.0 	94.9 	97.3 	100.1 	94.0 	92.7 	96.4 
2018-08-31	100.8 	105.5 	96.8 	115.0 	96.0 	102.6 	99.1 	105.8 	99.9 	90.5 	100.0 	101.1 	96.0 	93.8 	94.9 	97.0 	101.3 	93.2 	91.7 	98.6 
2018-09-30	102.2 	108.3 	97.0 	121.5 	95.9 	103.8 	99.3 	108.1 	100.2 	89.8 	101.4 	102.2 	95.9 	93.4 	94.2 	97.4 	101.9 	92.9 	91.2 	98.7 
2018-10-31	102.4 	108.8 	96.9 	122.4 	96.1 	104.0 	99.5 	109.5 	101.4 	89.4 	99.5 	102.5 	96.0 	92.7 	93.9 	96.8 	101.6 	92.0 	90.8 	96.2 
2018-11-30	101.6 	107.8 	96.3 	120.6 	94.9 	103.5 	98.8 	110.1 	101.7 	88.3 	100.4 	102.1 	93.6 	91.4 	93.4 	96.2 	102.1 	91.7 	90.1 	96.4 
2018-12-31	100.8 	107.0 	95.6 	119.1 	94.0 	103.6 	98.8 	109.9 	101.7 	87.6 	101.6 	101.5 	92.5 	89.6 	92.8 	95.4 	101.4 	90.3 	89.0 	96.2 
2019-01-31	100.3 	106.2 	95.3 	117.8 	93.7 	103.0 	98.9 	110.8 	101.9 	86.9 	100.8 	100.8 	91.7 	89.0 	92.7 	95.4 	102.2 	90.1 	88.3 	95.4 
2019-02-28	99.9 	105.6 	95.0 	117.1 	93.7 	102.8 	98.5 	110.3 	101.7 	86.5 	99.3 	100.2 	91.1 	88.9 	92.6 	95.1 	102.3 	89.5 	87.6 	95.9 
2019-03-31	99.2 	104.9 	94.4 	116.0 	92.5 	102.9 	98.0 	110.1 	102.4 	85.5 	99.5 	99.7 	90.6 	87.8 	92.1 	94.0 	102.7 	88.0 	87.0 	94.2 
2019-04-30	99.0 	104.8 	94.0 	116.1 	92.6 	102.5 	98.0 	110.0 	102.6 	85.5 	98.3 	99.5 	89.2 	87.3 	91.3 	93.6 	101.9 	88.0 	86.0 	94.6 
2019-05-31	98.8 	105.0 	93.6 	117.2 	91.9 	102.6 	97.4 	109.1 	102.9 	85.1 	97.8 	99.3 	89.0 	86.4 	91.1 	92.7 	102.5 	87.4 	85.6 	91.7 
2019-06-30	99.1 	105.9 	93.4 	119.6 	91.3 	102.8 	97.4 	109.5 	103.6 	84.7 	97.8 	99.6 	88.9 	85.8 	90.7 	92.6 	102.2 	87.2 	84.9 	93.6 
2019-07-31	99.6 	106.9 	93.3 	122.1 	91.3 	103.3 	97.5 	109.5 	104.7 	84.4 	98.4 	99.8 	87.5 	85.6 	90.9 	92.1 	102.2 	86.9 	84.7 	92.4 
2019-08-31	99.9 	107.7 	93.3 	123.8 	90.9 	104.0 	97.7 	110.0 	106.2 	84.1 	97.3 	100.1 	88.0 	85.3 	90.6 	91.7 	101.7 	86.9 	84.4 	92.7 
2019-09-30	100.3 	108.3 	93.5 	125.2 	91.0 	104.6 	97.9 	110.5 	107.7 	84.4 	97.6 	100.3 	87.1 	85.0 	90.3 	92.1 	102.7 	87.0 	84.4 	91.1 
2019-10-31	100.8 	109.2 	93.6 	127.1 	90.8 	104.8 	98.2 	111.0 	109.1 	85.2 	97.4 	100.7 	86.8 	84.5 	90.7 	91.9 	102.6 	86.9 	84.0 	92.8 
2019-11-30	101.7 	110.3 	94.3 	129.4 	93.2 	105.4 	98.4 	111.4 	111.7 	86.4 	97.4 	101.3 	86.6 	84.3 	90.2 	91.4 	102.5 	86.5 	84.5 	92.7 
2019-12-31	102.7 	111.5 	95.2 	131.6 	95.2 	106.1 	98.6 	111.3 	114.3 	87.4 	99.2 	102.2 	86.6 	84.9 	91.4 	91.6 	102.2 	86.9 	85.6 	93.1 
2020-01-31	103.4 	112.6 	95.5 	132.7 	95.1 	106.8 	99.5 	111.7 	116.2 	88.1 	101.5 	103.3 	86.7 	85.3 	91.6 	91.8 	103.1 	86.7 	86.0 	91.0 
2020-02-29	104.7 	114.7 	96.2 	134.5 	95.2 	107.7 	101.3 	112.5 	119.2 	89.0 	108.1 	105.9 	87.3 	85.6 	91.6 	93.2 	103.6 	86.3 	86.1 	92.9 
2020-03-31	105.5 	116.4 	96.2 	135.6 	95.3 	107.4 	103.8 	112.3 	120.8 	89.3 	110.7 	107.8 	87.5 	85.9 	91.6 	93.1 	103.7 	85.5 	86.3 	89.1 
2020-04-30	105.5 	116.3 	96.2 	134.4 	95.0 	107.7 	104.6 	112.2 	121.9 	88.4 	109.8 	108.2 	88.1 	86.1 	92.0 	92.3 	103.6 	86.4 	86.0 	91.8 
2020-05-31	106.3 	117.4 	96.7 	135.1 	95.1 	108.4 	106.0 	112.2 	124.3 	88.8 	113.1 	109.5 	87.8 	88.1 	92.4 	93.2 	104.6 	86.8 	86.0 	91.5 
2020-06-30	108.3 	120.4 	97.9 	140.0 	96.3 	109.2 	107.8 	113.0 	127.9 	89.6 	118.2 	111.8 	88.2 	90.8 	93.3 	93.9 	105.0 	88.1 	87.0 	91.9 
2020-07-31	110.7 	124.6 	98.8 	147.1 	97.2 	110.3 	108.4 	113.4 	129.6 	90.9 	129.6 	115.0 	89.5 	90.8 	94.0 	94.2 	106.5 	88.5 	87.6 	93.1 
2020-08-31	112.1 	126.8 	99.3 	151.9 	97.6 	111.7 	108.1 	113.8 	131.7 	91.0 	144.9 	116.5 	89.3 	91.1 	94.3 	94.2 	106.6 	88.8 	87.5 	93.4 
2020-09-30	113.0 	128.1 	100.0 	153.9 	98.6 	112.5 	108.7 	114.0 	133.5 	92.4 	150.1 	117.4 	90.3 	91.2 	94.8 	94.9 	107.2 	88.9 	87.7 	91.8 
2020-10-31	114.5 	129.6 	101.4 	155.2 	101.2 	115.0 	108.7 	115.0 	136.0 	94.0 	149.3 	119.6 	91.4 	92.2 	95.3 	95.2 	107.9 	89.7 	88.6 	93.3 
2020-11-30	117.1 	132.3 	104.0 	158.0 	106.1 	118.7 	110.0 	117.7 	138.2 	98.1 	158.1 	122.6 	91.5 	92.6 	96.4 	96.6 	108.4 	91.5 	90.7 	92.9 
2020-12-31	119.9 	135.4 	106.7 	161.3 	110.7 	122.9 	112.0 	119.2 	140.3 	101.1 	164.1 	125.9 	93.4 	94.2 	98.0 	98.7 	108.3 	94.4 	93.0 	95.8 
2021-01-31	122.9 	140.0 	108.3 	166.3 	112.0 	126.7 	115.1 	120.5 	143.6 	103.0 	166.6 	130.8 	95.9 	95.7 	99.1 	99.9 	108.7 	95.8 	94.1 	95.4 
2021-02-28	125.2 	143.4 	109.5 	168.6 	113.4 	128.5 	117.7 	121.8 	145.6 	103.4 	170.3 	135.1 	97.1 	97.7 	99.9 	100.8 	109.3 	97.3 	94.7 	97.1 
2021-03-31	126.8 	145.9 	110.4 	169.3 	113.8 	129.9 	121.1 	122.1 	148.1 	104.0 	170.4 	138.7 	98.4 	99.3 	101.3 	102.5 	109.8 	97.8 	95.3 	99.7 
2021-04-30	128.4 	148.3 	111.4 	170.6 	115.4 	130.2 	124.4 	122.8 	150.1 	104.9 	167.3 	141.6 	99.7 	100.6 	102.0 	103.4 	110.1 	99.1 	95.7 	100.1 
2021-05-31	130.6 	151.9 	112.4 	173.6 	117.2 	130.6 	128.9 	123.4 	151.4 	105.0 	170.1 	145.4 	100.3 	102.5 	103.2 	104.8 	110.2 	99.5 	96.9 	102.1 
2021-06-30	133.6 	156.5 	113.9 	177.5 	119.4 	131.4 	134.3 	125.5 	155.2 	106.0 	170.2 	150.2 	101.8 	104.4 	104.4 	106.8 	111.1 	100.5 	97.6 	103.0 
2021-07-31	136.7 	161.4 	115.6 	181.5 	121.7 	132.5 	140.4 	127.6 	157.7 	107.7 	166.2 	155.4 	104.0 	105.8 	105.8 	108.9 	111.0 	101.9 	99.0 	106.7 
2021-08-31	139.9 	166.3 	117.3 	184.8 	123.3 	132.4 	146.6 	130.3 	161.2 	108.2 	165.2 	161.0 	105.7 	108.8 	108.7 	111.4 	112.2 	103.7 	100.8 	109.2 
2021-09-30	142.5 	170.1 	119.0 	187.6 	124.0 	132.2 	150.9 	134.5 	163.4 	109.4 	166.9 	165.2 	108.4 	111.0 	110.9 	113.9 	114.1 	104.9 	102.7 	113.3 
2021-10-31	144.0 	171.8 	120.3 	188.1 	124.9 	131.8 	152.9 	139.3 	165.6 	109.8 	165.4 	167.6 	110.9 	113.1 	113.1 	115.2 	114.6 	105.3 	103.9 	111.4 
2021-11-30	143.1 	170.1 	120.1 	184.6 	124.1 	130.0 	153.4 	140.1 	164.2 	108.9 	159.0 	166.4 	111.5 	113.6 	113.3 	116.0 	115.9 	105.5 	104.1 	110.7 
2021-12-31	141.6 	167.9 	119.4 	182.3 	122.4 	126.3 	151.3 	141.3 	160.8 	109.5 	155.6 	164.2 	112.3 	114.0 	113.5 	116.2 	115.8 	105.8 	103.6 	110.5 
2022-01-31	140.8 	166.1 	119.4 	181.2 	122.4 	126.3 	149.0 	142.0 	159.4 	109.1 	150.3 	162.1 	113.0 	113.9 	113.7 	116.2 	116.2 	105.5 	104.1 	111.7 
2022-02-28	140.5 	165.4 	119.4 	179.1 	122.8 	124.8 	149.4 	142.3 	157.8 	108.5 	150.4 	162.1 	113.9 	114.6 	113.2 	116.5 	115.1 	106.2 	104.7 	111.1 
2022-03-31	141.0 	166.5 	119.5 	181.3 	122.5 	123.6 	149.3 	143.4 	157.1 	108.5 	148.7 	162.8 	115.9 	114.1 	113.3 	117.7 	116.1 	105.9 	105.1 	113.6 
2022-04-30	141.7 	167.2 	120.1 	182.9 	123.0 	123.4 	149.4 	144.2 	157.7 	109.2 	147.5 	163.1 	116.5 	115.0 	114.2 	119.7 	115.9 	106.6 	105.6 	116.9 
2022-05-31	140.3 	165.1 	119.4 	180.3 	122.2 	121.9 	147.3 	143.7 	154.7 	108.8 	146.8 	161.3 	117.1 	113.8 	113.8 	119.9 	114.8 	106.4 	105.5 	115.9 
2022-06-30	139.4 	163.6 	119.2 	180.2 	121.2 	120.5 	144.4 	144.6 	155.0 	107.3 	143.8 	159.3 	117.2 	114.7 	113.7 	119.7 	115.2 	107.4 	105.2 	114.6 
2022-07-31	135.8 	157.5 	117.6 	173.0 	119.1 	118.2 	139.8 	140.6 	152.0 	105.9 	136.3 	153.6 	117.6 	113.8 	112.8 	119.6 	115.3 	106.4 	104.4 	111.2 
2022-08-31	133.0 	153.3 	116.1 	168.2 	117.2 	115.4 	135.8 	138.7 	147.5 	104.7 	129.0 	149.6 	117.1 	112.8 	111.8 	119.4 	113.5 	105.7 	103.7 	111.4 
2022-09-30	130.0 	148.3 	114.8 	164.2 	114.6 	113.0 	131.4 	137.6 	145.3 	103.3 	130.0 	143.8 	116.9 	112.1 	111.1 	117.2 	113.4 	105.2 	103.1 	114.2 
2022-10-31	125.7 	141.3 	112.5 	156.4 	112.9 	110.3 	123.7 	133.7 	140.5 	101.1 	122.5 	137.6 	115.0 	109.1 	109.1 	116.7 	111.7 	103.1 	101.7 	110.9 
2022-11-30	120.5 	134.2 	109.0 	146.8 	107.5 	105.9 	119.3 	130.8 	136.0 	97.2 	120.7 	131.3 	111.9 	107.9 	106.8 	112.1 	109.9 	100.8 	99.0 	109.9 
2022-12-31	117.2 	129.9 	106.6 	141.5 	104.8 	103.1 	116.1 	125.8 	134.6 	95.4 	118.7 	127.1 	110.3 	104.7 	104.2 	110.8 	107.4 	99.5 	97.2 	107.0 
2023-01-31	116.4 	129.3 	105.6 	143.1 	103.4 	101.6 	114.6 	127.4 	131.3 	95.6 	117.3 	125.5 	109.2 	104.8 	103.1 	108.3 	106.2 	98.3 	95.6 	107.2 
2023-02-28	117.6 	131.4 	106.0 	145.9 	104.8 	101.6 	115.3 	125.6 	132.3 	95.7 	121.0 	127.6 	109.8 	104.8 	103.2 	108.9 	107.0 	99.1 	96.4 	110.4 
2023-03-31	118.9 	133.6 	106.7 	148.2 	105.7 	102.5 	117.5 	126.4 	134.0 	96.5 	124.1 	129.8 	111.5 	106.2 	104.0 	108.8 	106.2 	99.6 	96.5 	107.8